doc_id,title,doc_type,doc_number,issued_by,issued_date,detail_url,file_url,category,subfolder,status,drive_file_id,error_msg
94f43faf93a8,Bộ luật Lao động 2019,Bộ luật,45/2019/QH14,Quốc hội,2019-11-20,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Bo-Luat-lao-dong-2019-333670.aspx,,02_Lao_Dong,Hop_Dong_Lao_Dong,done,11swHyiVnPnPgzsIoYl-RDKLHhtfEyOHD,
7cd0b871ada4,Nghị định 145/2020/NĐ-CP hướng dẫn Bộ luật Lao động,Nghị định,145/2020/NĐ-CP,Chính phủ,2020-12-14,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Nghi-dinh-145-2020-ND-CP-huong-dan-Bo-luat-Lao-dong-ve-dieu-kien-lao-dong-460547.aspx,,02_Lao_Dong,Hop_Dong_Lao_Dong,done,1kdh3FiSrCu4Sqk5AdKqSHRGqsPhNKKzv,
876f06f295c8,Luật Bảo hiểm xã hội 2024,Luật,41/2024/QH15,Quốc hội,2024-06-29,https://thuvienphapluat.vn/van-ban/Bao-hiem/Luat-Bao-hiem-xa-hoi-2024-574592.aspx,,02_Lao_Dong,Bao_Hiem_Xa_Hoi,done,1qX9tSC-m71YHb_c_47qQhgIZLnUbIBsS,
0d1dd4c9d57e,Luật Doanh nghiệp 2020,Luật,59/2020/QH14,Quốc hội,2020-06-17,https://thuvienphapluat.vn/van-ban/Doanh-nghiep/Luat-Doanh-nghiep-2020-362817.aspx,,01_Doanh_Nghiep,Thanh_Lap_Doanh_Nghiep,done,1BWuoFv4GxW7xtqQAWErKAmH74PO8EFah,
4816c7397346,Luật Đất đai 2024,Luật,31/2024/QH15,Quốc hội,2024-01-18,https://thuvienphapluat.vn/van-ban/Bat-dong-san/Luat-Dat-dai-2024-574790.aspx,,03_Dat_Dai_Bat_Dong_San,Chuyen_Nhuong_QSD_Dat,done,19WIoNwdo17QE93k4FrhnqEtUcKrXJder,
76401a9ae80a,Bộ luật Hình sự 2015 sửa đổi 2017,Bộ luật,100/2015/QH13,Quốc hội,2015-11-27,https://thuvienphapluat.vn/van-ban/Trach-nhiem-hinh-su/Bo-luat-hinh-su-2015-296661.aspx,,08_Hinh_Su,Bo_Luat_Hinh_Su,pending,,
712807136ae7,Bộ luật Dân sự 2015,Bộ luật,91/2015/QH13,Quốc hội,2015-11-24,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Bo-luat-dan-su-2015-296215.aspx,,07_To_Tung,Dan_Su,pending,,
d7cc769fbf14,Luật Thuế giá trị gia tăng 2024,Luật,48/2024/QH15,Quốc hội,2024-11-26,https://thuvienphapluat.vn/van-ban/Thue-Phi-Le-Phi/Luat-Thue-gia-tri-gia-tang-2024-617498.aspx,,04_Thue,Thue_GTGT,pending,,
cdcfe7c9f0a6,Luật Sở hữu trí tuệ 2005 sửa đổi 2022,Luật,50/2005/QH11,Quốc hội,2005-11-29,https://thuvienphapluat.vn/van-ban/So-huu-tri-tue/Luat-So-huu-tri-tue-2005-60444.aspx,,06_So_Huu_Tri_Tue,Nhan_Hieu,pending,,
f574afe4958c,Luật Đầu tư 2020,Luật,61/2020/QH14,Quốc hội,2020-06-17,https://thuvienphapluat.vn/van-ban/Doanh-nghiep/Luat-Dau-tu-2020-362730.aspx,,01_Doanh_Nghiep,Thanh_Lap_Doanh_Nghiep,pending,,
